735512,20131006,    16, -1,  26,    31,  1,  17
735512,20131006,    26, -1,  36,    24,  1,  21
735512,20131006,    23, -1,  26,     6,  1,  18
735512,20131006,     3, -1,  26,    20,  1,  23
735512,20131006,    14,  1,  34,    29, -1,  28
735512,20131006,     1,  1,  22,     5, -1,   6
735512,20131006,    19,  1,  27,    17, -1,  17
735512,20131006,    10, -1,  51,     9,  1,  48
735512,20131006,    28,  1,  34,    13, -1,   3
735513,20131007,    25, -1,  30,     2,  1,  28
735516,20131010,     6,  1,  27,    24, -1,  21
735519,20131013,    16,  1,  24,    19, -1,   7
735519,20131013,     5, -1,  35,    21,  1,  10
735519,20131013,    27, -1,  19,    25,  1,   6
735519,20131013,    26, -1,  31,    30,  1,  20
735519,20131013,    11, -1,  31,     8,  1,  17
735519,20131013,    12, -1,  19,     3,  1,  17
735519,20131013,     7, -1,  27,     4,  1,  24
735519,20131013,    18, -1,  38,    13,  1,  13
735519,20131013,    10,  1,  35,    15, -1,  19
735519,20131013,    29,  1,  20,    31, -1,  13
735519,20131013,    28,  1,  32,     1, -1,  20
735519,20131013,    22,  1,  30,    23, -1,  27
735519,20131013,     9,  1,  31,    32, -1,  16
735520,20131014,    17,  1,  19,    14, -1,   9
735523,20131017,    29, -1,  34,     1,  1,  22
735526,20131020,    17, -1,  24,    15,  1,   6
735526,20131020,     2,  1,  31,    30, -1,  23
735526,20131020,     7, -1,  27,    11,  1,  24
735526,20131020,     5,  1,  30,    18, -1,  15
735526,20131020,     4, -1,  23,    20,  1,  21
735526,20131020,    25,  1,  30,    22, -1,  27
735526,20131020,     9, -1,  17,    26,  1,   3
735526,20131020,    16,  1,  17,    13, -1,  16
735526,20131020,    32,  1,  45,     6, -1,  41
735526,20131020,    28, -1,  31,    31,  1,  17
735526,20131020,    27,  1,  19,     3, -1,  16
735526,20131020,    12,  1,  31,     8, -1,  13
735526,20131020,    14,  1,  39,    10, -1,  33
735527,20131021,    24,  1,  23,    21, -1,   7
735530,20131024,     5, -1,  31,    30,  1,  13
735533,20131027,    16,  1,  23,     8, -1,  17
735533,20131027,    28,  0,  42,    15,  0,  10
735533,20131027,    24, -1,  15,    26,  1,   7
735533,20131027,    11,  1,  31,     9, -1,  30
735533,20131027,    23,  1,  35,     4, -1,  17
735533,20131027,    22,  1,  27,    20, -1,  17
735533,20131027,     7,  1,  49,    25, -1,   9
735533,20131027,    19,  1,  21,    27, -1,  18
735533,20131027,    10,  1,  45,    32, -1,  21
735533,20131027,     1,  1,  27,     2, -1,  13
735533,20131027,    12, -1,  44,    21,  1,  31
735534,20131028,    29, -1,  14,    18,  1,   9
735537,20131031,    20,  1,  22,     7, -1,  20
735540,20131103,     9,  1,  27,    21, -1,  23
735540,20131103,     5,  1,  34,     2, -1,  10
735540,20131103,    32,  1,  30,    17, -1,  24
735540,20131103,    16, -1,  23,     4,  1,  13
735540,20131103,    31, -1,  28,    18,  1,  21
735540,20131103,    25,  1,  26,    23, -1,  20
735540,20131103,    29,  1,  27,    30, -1,  24
735540,20131103,    26, -1,  49,    19,  1,  20
735540,20131103,    22,  1,  55,    27, -1,  31
735540,20131103,     8,  1,  24,     3, -1,  18
735540,20131103,    14, -1,  27,    13,  1,  24
735541,20131104,     6, -1,  27,    12,  1,  20
735544,20131107,    21,  1,  34,    32, -1,  27
735547,20131110,    24,  1,  24,    19, -1,  20
735547,20131110,    29, -1,  33,     2,  1,  10
735547,20131110,    18, -1,  38,    14,  1,   8
735547,20131110,    26, -1,  27,    12,  1,  13
735547,20131110,    11, -1,  21,     6,  1,  19
735547,20131110,    27,  1,  23,     4, -1,  10
735547,20131110,     3,  1,  20,     7, -1,  17
735547,20131110,    15, -1,  29,    31,  1,  27
735547,20131110,     5, -1,  10,    28,  1,   9
735547,20131110,    10, -1,  28,    17,  1,  20
735547,20131110,     1,  1,  27,    13, -1,  24
735547,20131110,    23,  1,  49,     9, -1,  17
735548,20131111,    30,  1,  22,    20, -1,  19
735551,20131114,    14, -1,  30,    31,  1,  27
735554,20131117,     4,  1,  37,    25, -1,  14
735554,20131117,     1, -1,  27,    15,  1,  14
735554,20131117,    19, -1,  28,    13,  1,  23
735554,20131117,    20,  1,  20,    17, -1,  16
735554,20131117,     7,  1,  41,     8, -1,  20
735554,20131117,    26,  1,  24,    32, -1,  16
735554,20131117,     6,  1,  23,     3, -1,  20
735554,20131117,    27,  1,  37,    11, -1,  27
735554,20131117,    30,  1,  41,     2, -1,  28
735554,20131117,    10,  1,  27,    16, -1,  17
735554,20131117,    23,  1,  23,    28, -1,  20
735554,20131117,    29,  1,  41,    21, -1,  20
735554,20131117,    24,  1,  27,    12, -1,  13
735555,20131118,     5,  1,  24,    22, -1,  20
735558,20131121,    23, -1,  17,     2,  1,  13
735561,20131124,    21, -1,  26,    12,  1,  26
735561,20131124,    30, -1,  24,    11,  1,  21
735561,20131124,     5, -1,  20,    20,  1,  16
735561,20131124,    27, -1,  27,     8,  1,  11
735561,20131124,    18,  1,  42,     6, -1,  21
735561,20131124,    17, -1,  41,    16,  1,  38
735561,20131124,     3,  1,  19,    25, -1,   3
735561,20131124,    15, -1,  13,    13,  1,   6
735561,20131124,    31, -1,  23,    19,  1,  19
735561,20131124,     1,  1,  40,    14, -1,  11
735561,20131124,     9, -1,  24,    24,  1,  21
735561,20131124,    22,  1,  34,    10, -1,  31
735562,20131125,    28, -1,  27,    32,  1,   6
735565,20131128,    11,  1,  40,    12, -1,  10
735565,20131128,     9,  1,  31,    19, -1,  24
735565,20131128,     3,  1,  22,    27, -1,  20
735568,20131201,    20, -1,  23,    25,  1,   3
735568,20131201,     5,  1,  27,    30, -1,   6
735568,20131201,    26,  1,  24,     1, -1,  21
735568,20131201,    15, -1,  32,     8,  1,  28
735568,20131201,    21,  1,  23,     6, -1,  20
735568,20131201,    14,  1,  22,    31, -1,  14
735568,20131201,    10, -1,  35,    16,  1,  28
735568,20131201,     2, -1,  34,     4,  1,  31
735568,20131201,    28,  1,  23,    18, -1,  13
735568,20131201,    22, -1,  34,    13,  1,  31
735568,20131201,     7, -1,  17,    17,  1,  10
735568,20131201,    24, -1,  24,    32,  1,  17
735569,20131202,    29,  1,  34,    23, -1,   7
735572,20131205,    15,  1,  27,    13, -1,  20
735575,20131208,    30,  1,  27,     4, -1,   6
735575,20131208,    25,  1,  37,    19, -1,  27
735575,20131208,    16, -1,  45,    32,  1,  10
735575,20131208,    22,  1,  27,     8, -1,  26
735575,20131208,     3,  1,  29,    21, -1,  26
735575,20131208,     7,  1,  42,    14, -1,  28
735575,20131208,    23,  1,  31,     5, -1,  13
735575,20131208,    26,  1,  34,    11, -1,  20
735575,20131208,    20, -1,  34,    27,  1,  28
735575,20131208,    10,  1,  51,    31, -1,  28
735575,20131208,    28,  1,  19,    29, -1,  17
735575,20131208,     1,  1,  30,    18, -1,  10
735575,20131208,    17,  1,  37,    24, -1,  14
735575,20131208,    12,  1,  22,     2, -1,  21
735576,20131209,     6,  1,  45,     9, -1,  28
735579,20131212,    17, -1,  27,    10,  1,  20
735582,20131215,     1, -1,  37,    31,  1,  34
735582,20131215,     4, -1,  27,    15,  1,  20
735582,20131215,     2,  1,  27,    32, -1,  26
735582,20131215,    14,  1,  25,    13, -1,   3
735582,20131215,     6, -1,  38,     8,  1,  31
735582,20131215,    29, -1,  23,    24,  1,   0
735582,20131215,    18,  1,  27,    23, -1,  16
735582,20131215,    21,  1,  48,    26, -1,  30
735582,20131215,    28, -1,  33,    30,  1,  14
735582,20131215,    20,  1,  24,    22, -1,  20
735582,20131215,     5,  1,  30,    25, -1,  20
735582,20131215,    16, -1,  56,    19,  1,  31
735582,20131215,    12, -1,  37,     9,  1,  36
735582,20131215,    27,  1,  30,     7, -1,  20
735583,20131216,     3, -1,  18,    11,  1,  16
735589,20131222,    25,  1,  24,     8, -1,  13
735589,20131222,    26,  1,  54,     6, -1,  11
735589,20131222,    18,  1,  23,    30, -1,  13
735589,20131222,    31, -1,  20,    15,  1,  16
735589,20131222,     9, -1,  24,    32,  1,  23
735589,20131222,    10, -1,  37,    13,  1,  13
735589,20131222,     5,  1,  17,    23, -1,  13
735589,20131222,     7,  1,  42,    21, -1,  14
735589,20131222,     4,  1,  19,    20, -1,   0
735589,20131222,    14, -1,  23,    16,  1,   7
735589,20131222,    24, -1,  23,    11,  1,  20
735589,20131222,     1, -1,  17,    29,  1,  10
735589,20131222,    27, -1,  38,    12,  1,  31
735589,20131222,    17,  1,  26,    19, -1,  13
735589,20131222,    22, -1,  41,     3,  1,   7
735590,20131223,    28,  1,  34,     2, -1,  24
735596,20131229,    14,  1,  30,    15, -1,  10
735596,20131229,    27,  1,  20,     8, -1,   7
735596,20131229,    26, -1,  24,     9,  1,  22
735596,20131229,    31,  1,  16,    13, -1,  10
735596,20131229,     7,  1,  34,     3, -1,  17
735596,20131229,    23,  1,  42,    30, -1,  17
735596,20131229,    12, -1,  33,     6,  1,  28
735596,20131229,    22,  1,  34,     4, -1,  20
735596,20131229,     5, -1,  21,     2,  1,  20
735596,20131229,    21,  1,  14,    11, -1,  13
735596,20131229,    25, -1,  20,    20,  1,   7
735596,20131229,    24,  1,  20,    32, -1,   6
735596,20131229,    28, -1,  23,     1,  1,  20
735596,20131229,    10, -1,  34,    19,  1,  14
735596,20131229,    29,  1,  27,    18, -1,   9
735596,20131229,    17,  1,  27,    16, -1,  24
